"week","new_buildings","users"
"2011-09-19 00:00:00.000","283","3"
"2011-10-03 00:00:00.000","190","2"
"2011-10-24 00:00:00.000","4","1"
"2011-10-31 00:00:00.000","507","4"
"2011-11-07 00:00:00.000","269","3"
"2011-11-14 00:00:00.000","54","1"
"2011-11-21 00:00:00.000","29","1"
"2011-11-28 00:00:00.000","1","1"
"2011-12-05 00:00:00.000","1523","5"
"2011-12-12 00:00:00.000","1592","8"
"2011-12-19 00:00:00.000","722","2"
"2011-12-26 00:00:00.000","638","1"
"2012-01-02 00:00:00.000","691","1"
"2012-01-09 00:00:00.000","505","1"
"2012-01-16 00:00:00.000","747","1"
"2012-01-23 00:00:00.000","822","1"
"2012-01-30 00:00:00.000","1188","1"
"2012-02-06 00:00:00.000","1456","2"
"2012-02-13 00:00:00.000","812","3"
"2012-02-20 00:00:00.000","1584","3"
"2012-02-27 00:00:00.000","915","1"
"2012-03-12 00:00:00.000","206","1"
"2012-03-19 00:00:00.000","605","1"
"2012-03-26 00:00:00.000","841","2"
"2012-04-09 00:00:00.000","1234","1"
"2012-04-16 00:00:00.000","2257","1"
"2012-04-23 00:00:00.000","3964","1"
"2012-04-30 00:00:00.000","1443","2"
"2012-05-07 00:00:00.000","2069","2"
"2012-05-14 00:00:00.000","566","1"
"2012-05-21 00:00:00.000","513","1"
"2012-05-28 00:00:00.000","1665","2"
"2012-06-04 00:00:00.000","1094","4"
"2012-06-11 00:00:00.000","3025","1"
"2012-06-18 00:00:00.000","1041","1"
"2012-06-25 00:00:00.000","480","2"
"2012-07-02 00:00:00.000","435","2"
"2012-07-09 00:00:00.000","517","2"
"2012-07-16 00:00:00.000","67","2"
"2012-07-23 00:00:00.000","571","1"
"2012-07-30 00:00:00.000","2475","1"
"2012-08-06 00:00:00.000","1471","2"
"2012-08-13 00:00:00.000","4949","6"
"2012-08-20 00:00:00.000","3152","6"
"2012-08-27 00:00:00.000","1379","4"
"2012-09-03 00:00:00.000","1682","5"
"2012-09-10 00:00:00.000","2311","1"
"2012-09-17 00:00:00.000","1849","1"
"2012-09-24 00:00:00.000","2757","2"
"2012-10-01 00:00:00.000","2515","2"
"2012-10-08 00:00:00.000","1322","1"
"2012-10-15 00:00:00.000","1677","2"
"2012-10-22 00:00:00.000","1061","1"
"2012-10-29 00:00:00.000","556","1"
"2012-11-05 00:00:00.000","2343","4"
"2012-11-12 00:00:00.000","484","3"
"2012-11-19 00:00:00.000","216","1"
"2012-11-26 00:00:00.000","449","4"
"2012-12-03 00:00:00.000","9593","11"
"2012-12-10 00:00:00.000","18855","21"
"2012-12-17 00:00:00.000","8757","14"
"2012-12-24 00:00:00.000","3940","15"
"2012-12-31 00:00:00.000","15346","24"
"2013-01-07 00:00:00.000","9568","18"
"2013-01-14 00:00:00.000","6285","11"
"2013-01-21 00:00:00.000","6632","24"
"2013-01-28 00:00:00.000","2426","24"
"2013-02-04 00:00:00.000","5923","26"
"2013-02-11 00:00:00.000","678","14"
"2013-02-18 00:00:00.000","6038","14"
"2013-02-25 00:00:00.000","10261","19"
"2013-03-04 00:00:00.000","27948","22"
"2013-03-11 00:00:00.000","13516","17"
"2013-03-18 00:00:00.000","14596","16"
"2013-03-25 00:00:00.000","18289","16"
"2013-04-01 00:00:00.000","7531","16"
"2013-04-08 00:00:00.000","4030","14"
"2013-04-15 00:00:00.000","2383","14"
"2013-04-22 00:00:00.000","3032","16"
"2013-04-29 00:00:00.000","1984","6"
"2013-05-06 00:00:00.000","913","7"
"2013-05-13 00:00:00.000","248","6"
"2013-05-20 00:00:00.000","406","7"
"2013-05-27 00:00:00.000","10","3"
"2013-06-03 00:00:00.000","1219","3"
"2013-06-10 00:00:00.000","276","4"
"2013-06-17 00:00:00.000","1498","7"
"2013-06-24 00:00:00.000","4420","18"
"2013-07-01 00:00:00.000","2201","8"
"2013-07-08 00:00:00.000","8374","25"
"2013-07-15 00:00:00.000","1691","8"
"2013-07-22 00:00:00.000","1087","8"
"2013-07-29 00:00:00.000","1551","6"
"2013-08-05 00:00:00.000","4454","16"
"2013-08-12 00:00:00.000","3496","14"
"2013-08-19 00:00:00.000","2814","12"
"2013-08-26 00:00:00.000","2611","15"
"2013-09-02 00:00:00.000","1025","9"
"2013-09-09 00:00:00.000","1113","17"
"2013-09-16 00:00:00.000","1805","13"
"2013-09-23 00:00:00.000","5391","14"
"2013-09-30 00:00:00.000","2763","11"
"2013-10-07 00:00:00.000","3558","28"
"2013-10-14 00:00:00.000","6575","25"
"2013-10-21 00:00:00.000","2477","9"
"2013-10-28 00:00:00.000","2691","14"
"2013-11-04 00:00:00.000","11525","26"
"2013-11-11 00:00:00.000","44217","70"
"2013-11-18 00:00:00.000","24434","36"
"2013-11-25 00:00:00.000","15865","36"
"2013-12-02 00:00:00.000","11339","26"
"2013-12-09 00:00:00.000","9903","35"
"2013-12-16 00:00:00.000","6662","27"
"2013-12-23 00:00:00.000","29453","31"
"2013-12-30 00:00:00.000","15458","31"
"2014-01-06 00:00:00.000","21143","32"
"2014-01-13 00:00:00.000","24638","58"
"2014-01-20 00:00:00.000","26235","46"
"2014-01-27 00:00:00.000","25896","54"
"2014-02-03 00:00:00.000","37609","63"
"2014-02-10 00:00:00.000","31944","64"
"2014-02-17 00:00:00.000","19732","40"
"2014-02-24 00:00:00.000","17466","30"
"2014-03-03 00:00:00.000","12453","27"
"2014-03-10 00:00:00.000","15737","31"
"2014-03-17 00:00:00.000","26001","63"
"2014-03-24 00:00:00.000","97487","182"
"2014-03-31 00:00:00.000","62654","121"
"2014-04-07 00:00:00.000","18929","64"
"2014-04-14 00:00:00.000","26758","107"
"2014-04-21 00:00:00.000","17721","79"
"2014-04-28 00:00:00.000","20891","65"
"2014-05-05 00:00:00.000","17112","52"
"2014-05-12 00:00:00.000","16840","47"
"2014-05-19 00:00:00.000","14452","54"
"2014-05-26 00:00:00.000","10227","61"
"2014-06-02 00:00:00.000","7729","50"
"2014-06-09 00:00:00.000","5710","36"
"2014-06-16 00:00:00.000","6590","43"
"2014-06-23 00:00:00.000","30700","52"
"2014-06-30 00:00:00.000","38953","76"
"2014-07-07 00:00:00.000","43673","76"
"2014-07-14 00:00:00.000","33649","97"
"2014-07-21 00:00:00.000","37700","91"
"2014-07-28 00:00:00.000","34851","88"
"2014-08-04 00:00:00.000","54935","147"
"2014-08-11 00:00:00.000","54910","132"
"2014-08-18 00:00:00.000","58406","147"
"2014-08-25 00:00:00.000","54226","150"
"2014-09-01 00:00:00.000","29824","96"
"2014-09-08 00:00:00.000","29283","105"
"2014-09-15 00:00:00.000","38918","85"
"2014-09-22 00:00:00.000","29100","86"
"2014-09-29 00:00:00.000","46976","154"
"2014-10-06 00:00:00.000","37388","135"
"2014-10-13 00:00:00.000","66064","232"
"2014-10-20 00:00:00.000","55830","251"
"2014-10-27 00:00:00.000","54267","353"
"2014-11-03 00:00:00.000","48118","463"
"2014-11-10 00:00:00.000","49609","344"
"2014-11-17 00:00:00.000","44500","358"
"2014-11-24 00:00:00.000","51812","296"
"2014-12-01 00:00:00.000","52483","300"
"2014-12-08 00:00:00.000","45665","197"
"2014-12-15 00:00:00.000","44689","224"
"2014-12-22 00:00:00.000","20309","87"
"2014-12-29 00:00:00.000","29714","78"
"2015-01-05 00:00:00.000","23161","166"
"2015-01-12 00:00:00.000","30822","228"
"2015-01-19 00:00:00.000","54810","323"
"2015-01-26 00:00:00.000","39835","224"
"2015-02-02 00:00:00.000","31471","182"
"2015-02-09 00:00:00.000","49250","284"
"2015-02-16 00:00:00.000","63502","213"
"2015-02-23 00:00:00.000","59511","316"
"2015-03-02 00:00:00.000","34632","194"
"2015-03-09 00:00:00.000","51815","238"
"2015-03-16 00:00:00.000","56536","214"
"2015-03-23 00:00:00.000","64205","458"
"2015-03-30 00:00:00.000","50640","263"
"2015-04-06 00:00:00.000","49370","321"
"2015-04-13 00:00:00.000","34229","290"
"2015-04-20 00:00:00.000","58660","586"
"2015-04-27 00:00:00.000","596895","3282"
"2015-05-04 00:00:00.000","448530","1255"
"2015-05-11 00:00:00.000","273746","1044"
"2015-05-18 00:00:00.000","227325","641"
"2015-05-25 00:00:00.000","223504","393"
"2015-06-01 00:00:00.000","194835","388"
"2015-06-08 00:00:00.000","131643","339"
"2015-06-15 00:00:00.000","170435","298"
"2015-06-22 00:00:00.000","162254","209"
"2015-06-29 00:00:00.000","119925","191"
"2015-07-06 00:00:00.000","105681","180"
"2015-07-13 00:00:00.000","86685","207"
"2015-07-20 00:00:00.000","115971","224"
"2015-07-27 00:00:00.000","100515","185"
"2015-08-03 00:00:00.000","136672","251"
"2015-08-10 00:00:00.000","135656","296"
"2015-08-17 00:00:00.000","110632","320"
"2015-08-24 00:00:00.000","94216","244"
"2015-08-31 00:00:00.000","68637","232"
"2015-09-07 00:00:00.000","45571","278"
"2015-09-14 00:00:00.000","46764","283"
"2015-09-21 00:00:00.000","54216","232"
"2015-09-28 00:00:00.000","56678","265"
"2015-10-05 00:00:00.000","72130","408"
"2015-10-12 00:00:00.000","52623","275"
"2015-10-19 00:00:00.000","131325","639"
"2015-10-26 00:00:00.000","96633","485"
"2015-11-02 00:00:00.000","90318","442"
"2015-11-09 00:00:00.000","97675","488"
"2015-11-16 00:00:00.000","187871","1388"
"2015-11-23 00:00:00.000","92013","408"
"2015-11-30 00:00:00.000","61279","473"
"2015-12-07 00:00:00.000","47710","295"
"2015-12-14 00:00:00.000","73942","276"
"2015-12-21 00:00:00.000","43712","124"
"2015-12-28 00:00:00.000","68932","130"
"2016-01-04 00:00:00.000","127885","297"
"2016-01-11 00:00:00.000","80050","299"
"2016-01-18 00:00:00.000","94137","365"
"2016-01-25 00:00:00.000","86522","470"
"2016-02-01 00:00:00.000","93177","593"
"2016-02-08 00:00:00.000","141177","468"
"2016-02-15 00:00:00.000","171065","539"
"2016-02-22 00:00:00.000","185854","647"
"2016-02-29 00:00:00.000","209028","729"
"2016-03-07 00:00:00.000","137294","526"
"2016-03-14 00:00:00.000","151465","514"
"2016-03-21 00:00:00.000","203000","600"
"2016-03-28 00:00:00.000","182376","499"
"2016-04-04 00:00:00.000","280406","642"
"2016-04-11 00:00:00.000","345240","841"
"2016-04-18 00:00:00.000","484735","2361"
"2016-04-25 00:00:00.000","234464","1189"
"2016-05-02 00:00:00.000","206399","623"
"2016-05-09 00:00:00.000","301895","699"
"2016-05-16 00:00:00.000","353631","945"
"2016-05-23 00:00:00.000","339707","569"
"2016-05-30 00:00:00.000","162892","481"
"2016-06-06 00:00:00.000","187069","515"
"2016-06-13 00:00:00.000","164131","649"
"2016-06-20 00:00:00.000","166041","1308"
"2016-06-27 00:00:00.000","152121","781"
"2016-07-04 00:00:00.000","120096","504"
"2016-07-11 00:00:00.000","139975","597"
"2016-07-18 00:00:00.000","103747","595"
"2016-07-25 00:00:00.000","117378","565"
"2016-08-01 00:00:00.000","109142","458"
"2016-08-08 00:00:00.000","94673","414"
"2016-08-15 00:00:00.000","87971","373"
"2016-08-22 00:00:00.000","82580","376"
"2016-08-29 00:00:00.000","92463","342"
"2016-09-05 00:00:00.000","175237","654"
"2016-09-12 00:00:00.000","199190","768"
"2016-09-19 00:00:00.000","258938","826"
"2016-09-26 00:00:00.000","197101","710"
"2016-10-03 00:00:00.000","336547","1751"
"2016-10-10 00:00:00.000","366065","1933"
"2016-10-17 00:00:00.000","220167","1260"
"2016-10-24 00:00:00.000","221015","1041"
"2016-10-31 00:00:00.000","271748","1089"
"2016-11-07 00:00:00.000","333704","1433"
"2016-11-14 00:00:00.000","469233","2698"
"2016-11-21 00:00:00.000","259389","736"
"2016-11-28 00:00:00.000","339970","796"
"2016-12-05 00:00:00.000","348534","950"
"2016-12-12 00:00:00.000","328862","672"
"2016-12-19 00:00:00.000","223343","467"
"2016-12-26 00:00:00.000","148111","265"
"2017-01-02 00:00:00.000","181986","438"
"2017-01-09 00:00:00.000","198286","537"
"2017-01-16 00:00:00.000","349892","638"
"2017-01-23 00:00:00.000","439573","1119"
"2017-01-30 00:00:00.000","292859","877"
"2017-02-06 00:00:00.000","350673","1081"
"2017-02-13 00:00:00.000","330369","998"
"2017-02-20 00:00:00.000","392272","1253"
"2017-02-27 00:00:00.000","271197","1079"
"2017-03-06 00:00:00.000","305990","1144"
"2017-03-13 00:00:00.000","304143","1407"
"2017-03-20 00:00:00.000","414513","1381"
"2017-03-27 00:00:00.000","320185","1274"
"2017-04-03 00:00:00.000","341539","1277"
"2017-04-10 00:00:00.000","438288","1067"
"2017-04-17 00:00:00.000","591433","1067"
"2017-04-24 00:00:00.000","597083","1482"
"2017-05-01 00:00:00.000","391672","1003"
"2017-05-08 00:00:00.000","428412","1085"
"2017-05-15 00:00:00.000","505124","1139"
"2017-05-22 00:00:00.000","413650","820"
"2017-05-29 00:00:00.000","582018","753"
"2017-06-05 00:00:00.000","558443","1049"
"2017-06-12 00:00:00.000","690972","1055"
"2017-06-19 00:00:00.000","707179","1179"
"2017-06-26 00:00:00.000","451467","1203"
"2017-07-03 00:00:00.000","698941","1041"
"2017-07-10 00:00:00.000","683043","1078"
"2017-07-17 00:00:00.000","562650","1132"
"2017-07-24 00:00:00.000","762281","1088"
"2017-07-31 00:00:00.000","773689","1622"
"2017-08-07 00:00:00.000","874173","1422"
"2017-08-14 00:00:00.000","695145","1300"
"2017-08-21 00:00:00.000","940903","3047"
"2017-08-28 00:00:00.000","797194","2357"
"2017-09-04 00:00:00.000","964030","2882"
"2017-09-11 00:00:00.000","677720","2531"
"2017-09-18 00:00:00.000","680272","2754"
"2017-09-25 00:00:00.000","797070","3172"
"2017-10-02 00:00:00.000","608858","2390"
"2017-10-09 00:00:00.000","579749","3087"
"2017-10-16 00:00:00.000","404223","2321"
"2017-10-23 00:00:00.000","765901","1949"
"2017-10-30 00:00:00.000","641594","1263"
"2017-11-06 00:00:00.000","426572","1395"
"2017-11-13 00:00:00.000","626726","2997"
"2017-11-20 00:00:00.000","245045","1231"
"2017-11-27 00:00:00.000","280939","1472"
"2017-12-04 00:00:00.000","291368","1078"
"2017-12-11 00:00:00.000","391856","1183"
"2017-12-18 00:00:00.000","315931","933"
"2017-12-25 00:00:00.000","226269","387"
"2018-01-01 00:00:00.000","238151","540"
"2018-01-08 00:00:00.000","444489","884"
"2018-01-15 00:00:00.000","382070","1037"
"2018-01-22 00:00:00.000","408296","931"
"2018-01-29 00:00:00.000","499487","1190"
"2018-02-05 00:00:00.000","449114","1196"
"2018-02-12 00:00:00.000","413180","1226"
"2018-02-19 00:00:00.000","446241","1239"
"2018-02-26 00:00:00.000","641557","1601"
"2018-03-05 00:00:00.000","781633","1580"
"2018-03-12 00:00:00.000","571053","1665"
"2018-03-19 00:00:00.000","696868","2391"
"2018-03-26 00:00:00.000","1019774","1557"
"2018-04-02 00:00:00.000","1053996","1351"
"2018-04-09 00:00:00.000","976916","1230"
"2018-04-16 00:00:00.000","978818","2199"
"2018-04-23 00:00:00.000","394539","1369"
"2018-04-30 00:00:00.000","465538","1191"
"2018-05-07 00:00:00.000","627733","1184"
"2018-05-14 00:00:00.000","546777","1579"
"2018-05-21 00:00:00.000","498242","1203"
"2018-05-28 00:00:00.000","940173","1235"
"2018-06-04 00:00:00.000","1346243","1373"
"2018-06-11 00:00:00.000","1045895","1670"
"2018-06-18 00:00:00.000","1017435","1481"
"2018-06-25 00:00:00.000","951725","1094"
"2018-07-02 00:00:00.000","788192","1151"
"2018-07-09 00:00:00.000","759764","1198"
"2018-07-16 00:00:00.000","547352","1017"
"2018-07-23 00:00:00.000","665210","1084"
"2018-07-30 00:00:00.000","642136","956"
"2018-08-06 00:00:00.000","521137","2571"
"2018-08-13 00:00:00.000","351693","1570"
"2018-08-20 00:00:00.000","380061","1453"
"2018-08-27 00:00:00.000","398462","1324"
"2018-09-03 00:00:00.000","388783","1327"
"2018-09-10 00:00:00.000","292193","1422"
"2018-09-17 00:00:00.000","334254","1224"
"2018-09-24 00:00:00.000","349672","1908"
"2018-10-01 00:00:00.000","684551","2017"
"2018-10-08 00:00:00.000","814089","2125"
"2018-10-15 00:00:00.000","669532","1736"
"2018-10-22 00:00:00.000","633496","1614"
"2018-10-29 00:00:00.000","631973","1493"
"2018-11-05 00:00:00.000","600939","1298"
"2018-11-12 00:00:00.000","832233","2641"
"2018-11-19 00:00:00.000","946760","1236"
"2018-11-26 00:00:00.000","864958","2179"
"2018-12-03 00:00:00.000","493804","1734"
"2018-12-10 00:00:00.000","303167","1077"
"2018-12-17 00:00:00.000","277933","894"
"2018-12-24 00:00:00.000","202502","431"
"2018-12-31 00:00:00.000","127021","465"
"2019-01-07 00:00:00.000","168622","696"
"2019-01-14 00:00:00.000","230614","1508"
"2019-01-21 00:00:00.000","277868","1515"
"2019-01-28 00:00:00.000","172732","970"
"2019-02-04 00:00:00.000","174520","951"
"2019-02-11 00:00:00.000","181726","991"
"2019-02-18 00:00:00.000","164499","849"
"2019-02-25 00:00:00.000","219375","1549"
"2019-03-04 00:00:00.000","262114","1822"
"2019-03-11 00:00:00.000","256321","1095"
"2019-03-18 00:00:00.000","288571","2022"
"2019-03-25 00:00:00.000","240490","1838"
"2019-04-01 00:00:00.000","290638","2412"
"2019-04-08 00:00:00.000","272820","1529"
"2019-04-15 00:00:00.000","231266","966"
"2019-04-22 00:00:00.000","188298","963"
"2019-04-29 00:00:00.000","156523","668"
"2019-05-06 00:00:00.000","171510","1000"
"2019-05-13 00:00:00.000","190011","1174"
"2019-05-20 00:00:00.000","188153","899"
"2019-05-27 00:00:00.000","162097","949"
"2019-06-03 00:00:00.000","151654","970"
"2019-06-10 00:00:00.000","148003","843"
"2019-06-17 00:00:00.000","288651","1201"
"2019-06-24 00:00:00.000","199112","1013"
"2019-07-01 00:00:00.000","184488","1201"
"2019-07-08 00:00:00.000","257052","1322"
"2019-07-15 00:00:00.000","197959","906"
"2019-07-22 00:00:00.000","258769","935"
"2019-07-29 00:00:00.000","200016","695"
"2019-08-05 00:00:00.000","205567","819"
"2019-08-12 00:00:00.000","233277","754"
"2019-08-19 00:00:00.000","269506","1031"
"2019-08-26 00:00:00.000","335121","1246"
"2019-09-02 00:00:00.000","316771","1070"
"2019-09-09 00:00:00.000","323334","1254"
"2019-09-16 00:00:00.000","376486","1547"
"2019-09-23 00:00:00.000","343406","1533"
"2019-09-30 00:00:00.000","256023","1580"
"2019-10-07 00:00:00.000","285830","1865"
"2019-10-14 00:00:00.000","398596","2100"
"2019-10-21 00:00:00.000","343558","2411"
"2019-10-28 00:00:00.000","232911","1318"
"2019-11-04 00:00:00.000","216920","1395"
"2019-11-11 00:00:00.000","355690","2878"
"2019-11-18 00:00:00.000","295477","1722"
"2019-11-25 00:00:00.000","261766","1117"
"2019-12-02 00:00:00.000","281361","1427"
"2019-12-09 00:00:00.000","282972","1409"
"2019-12-16 00:00:00.000","245040","963"
"2019-12-23 00:00:00.000","141971","329"
"2019-12-30 00:00:00.000","196481","433"
"2020-01-06 00:00:00.000","178530","815"
"2020-01-13 00:00:00.000","225846","1554"
"2020-01-20 00:00:00.000","236289","1649"
"2020-01-27 00:00:00.000","190468","1227"
"2020-02-03 00:00:00.000","239371","1337"
"2020-02-10 00:00:00.000","278411","1507"
"2020-02-17 00:00:00.000","255598","1530"
"2020-02-24 00:00:00.000","199387","1259"
"2020-03-02 00:00:00.000","230110","1501"
"2020-03-09 00:00:00.000","233288","1499"
"2020-03-16 00:00:00.000","239114","859"
"2020-03-23 00:00:00.000","263607","1309"
"2020-03-30 00:00:00.000","314679","1562"
"2020-04-06 00:00:00.000","439208","2085"
"2020-04-13 00:00:00.000","471291","2598"
"2020-04-20 00:00:00.000","530418","3235"
"2020-04-27 00:00:00.000","563962","2761"
"2020-05-04 00:00:00.000","412117","2141"
"2020-05-11 00:00:00.000","467565","3172"
"2020-05-18 00:00:00.000","407975","2126"
"2020-05-25 00:00:00.000","454091","2748"
"2020-06-01 00:00:00.000","305899","2149"
"2020-06-08 00:00:00.000","362024","2076"
"2020-06-15 00:00:00.000","435791","2190"
"2020-06-22 00:00:00.000","499619","2385"
"2020-06-29 00:00:00.000","526299","2961"
"2020-07-06 00:00:00.000","571485","2783"
"2020-07-13 00:00:00.000","544212","3010"
