"week","users","changesets","edits"
"2014-10-13 00:00:00.000","1697","10347","1429754"
"2014-10-20 00:00:00.000","1796","10273","1340245"
"2014-10-27 00:00:00.000","1722","10705","1469505"
"2014-11-03 00:00:00.000","1682","10028","1377575"
"2014-11-10 00:00:00.000","1651","10604","1571062"
"2014-11-17 00:00:00.000","1599","9831","1463149"
"2014-11-24 00:00:00.000","1640","11244","1579634"
"2014-12-01 00:00:00.000","1579","10436","1410470"
"2014-12-08 00:00:00.000","1606","10003","1409148"
"2014-12-15 00:00:00.000","1504","9737","1493733"
"2014-12-22 00:00:00.000","1404","9016","1278674"
"2014-12-29 00:00:00.000","1459","9523","1461115"
"2015-01-05 00:00:00.000","1615","10050","1439766"
"2015-01-12 00:00:00.000","1617","10404","1463226"
"2015-01-19 00:00:00.000","1573","10027","1300573"
"2015-01-26 00:00:00.000","1538","9259","1231893"
"2015-02-02 00:00:00.000","1506","8794","1210051"
"2015-02-09 00:00:00.000","1590","9871","1157189"
"2015-02-16 00:00:00.000","1771","9757","1285272"
"2015-02-23 00:00:00.000","1637","9431","1205898"
"2015-03-02 00:00:00.000","1648","9738","1122168"
"2015-03-09 00:00:00.000","1586","9761","1138084"
"2015-03-16 00:00:00.000","1586","9502","1106108"
"2015-03-23 00:00:00.000","1535","9957","1305575"
"2015-03-30 00:00:00.000","1570","9608","1230730"
"2015-04-06 00:00:00.000","1639","9680","1178834"
"2015-04-13 00:00:00.000","1689","10507","1282738"
"2015-04-20 00:00:00.000","1606","9905","1258772"
"2015-04-27 00:00:00.000","1817","10144","1267623"
"2015-05-04 00:00:00.000","1624","9730","1375788"
"2015-05-11 00:00:00.000","1640","10352","1305013"
"2015-05-18 00:00:00.000","1624","9867","1367528"
"2015-05-25 00:00:00.000","1631","10011","1123273"
"2015-06-01 00:00:00.000","1581","10269","1138240"
"2015-06-08 00:00:00.000","1604","10480","1094621"
"2015-06-15 00:00:00.000","1531","10537","1116124"
"2015-06-22 00:00:00.000","1539","9684","1058832"
"2015-06-29 00:00:00.000","1446","23102","1107486"
"2015-07-06 00:00:00.000","1464","9621","1073665"
"2015-07-13 00:00:00.000","1433","9906","1065600"
"2015-07-20 00:00:00.000","1417","9642","1050323"
"2015-07-27 00:00:00.000","1448","9291","1099971"
"2015-08-03 00:00:00.000","1501","8690","1094698"
"2015-08-10 00:00:00.000","1447","8847","1054349"
"2015-08-17 00:00:00.000","1422","8918","973011"
"2015-08-24 00:00:00.000","1484","9248","913517"
"2015-08-31 00:00:00.000","1486","8946","970382"
"2015-09-07 00:00:00.000","1485","9150","1020396"
"2015-09-14 00:00:00.000","1463","8428","1010583"
"2015-09-21 00:00:00.000","1425","8386","1009652"
"2015-09-28 00:00:00.000","1395","8927","1304674"
"2015-10-05 00:00:00.000","1459","9246","1158463"
"2015-10-12 00:00:00.000","1344","9033","1047328"
"2015-10-19 00:00:00.000","1391","9060","1061965"
"2015-10-26 00:00:00.000","1430","9009","1086344"
"2015-11-02 00:00:00.000","1420","8771","1170212"
"2015-11-09 00:00:00.000","1426","8859","1178437"
"2015-11-16 00:00:00.000","1354","8920","1280999"
"2015-11-23 00:00:00.000","1290","8270","1074573"
"2015-11-30 00:00:00.000","1306","8463","1116455"
"2015-12-07 00:00:00.000","1203","7347","1025530"
"2015-12-14 00:00:00.000","1112","6854","1032649"
"2015-12-21 00:00:00.000","1052","7265","972624"
"2015-12-28 00:00:00.000","1103","9115","1150736"
"2016-01-04 00:00:00.000","1165","9211","1101160"
"2016-01-11 00:00:00.000","1185","8774","1120026"
"2016-01-18 00:00:00.000","1162","8765","1134631"
"2016-01-25 00:00:00.000","1120","7947","1072074"
"2016-02-01 00:00:00.000","1099","7778","1155667"
"2016-02-08 00:00:00.000","1156","7688","1002389"
"2016-02-15 00:00:00.000","1124","7779","990276"
"2016-02-22 00:00:00.000","1168","7478","917902"
"2016-02-29 00:00:00.000","1155","7925","959482"
"2016-03-07 00:00:00.000","1095","7341","885451"
"2016-03-14 00:00:00.000","1118","7529","906254"
"2016-03-21 00:00:00.000","1041","7199","847281"
"2016-03-28 00:00:00.000","1078","7131","826950"
"2016-04-04 00:00:00.000","1129","7212","834815"
"2016-04-11 00:00:00.000","1068","6375","865785"
"2016-04-18 00:00:00.000","1105","6717","911998"
"2016-04-25 00:00:00.000","1135","7427","1131429"
"2016-05-02 00:00:00.000","1076","7677","938471"
"2016-05-09 00:00:00.000","1046","6888","802041"
"2016-05-16 00:00:00.000","1074","6834","871950"
"2016-05-23 00:00:00.000","1072","6462","757316"
"2016-05-30 00:00:00.000","1057","6809","807057"
"2016-06-06 00:00:00.000","1024","6381","734295"
"2016-06-13 00:00:00.000","1035","6155","794667"
"2016-06-20 00:00:00.000","991","6203","756354"
"2016-06-27 00:00:00.000","1066","6271","695390"
"2016-07-04 00:00:00.000","1003","6234","703534"
"2016-07-11 00:00:00.000","997","6058","755449"
"2016-07-18 00:00:00.000","1016","6532","754325"
"2016-07-25 00:00:00.000","1077","6728","674282"
"2016-08-01 00:00:00.000","1056","6923","741296"
"2016-08-08 00:00:00.000","1043","5995","683821"
"2016-08-15 00:00:00.000","1076","6268","683311"
"2016-08-22 00:00:00.000","1050","6256","758959"
"2016-08-29 00:00:00.000","1036","6869","671833"
"2016-09-05 00:00:00.000","1037","6943","687246"
"2016-09-12 00:00:00.000","1072","7035","694681"
"2016-09-19 00:00:00.000","1028","6813","709137"
"2016-09-26 00:00:00.000","995","6188","731120"
"2016-10-03 00:00:00.000","967","6487","697066"
"2016-10-10 00:00:00.000","918","6043","626028"
"2016-10-17 00:00:00.000","910","6689","653871"
"2016-10-24 00:00:00.000","980","7489","764969"
"2016-10-31 00:00:00.000","973","6789","816412"
"2016-11-07 00:00:00.000","928","6223","732082"
"2016-11-14 00:00:00.000","943","7031","740654"
"2016-11-21 00:00:00.000","898","6227","805605"
"2016-11-28 00:00:00.000","906","6652","824319"
"2016-12-05 00:00:00.000","850","5891","815698"
"2016-12-12 00:00:00.000","859","6097","661996"
"2016-12-19 00:00:00.000","853","5705","753351"
"2016-12-26 00:00:00.000","882","5868","629178"
"2017-01-02 00:00:00.000","939","6121","734510"
"2017-01-09 00:00:00.000","923","6423","747877"
"2017-01-16 00:00:00.000","894","5997","802756"
"2017-01-23 00:00:00.000","1076","6800","866106"
"2017-01-30 00:00:00.000","973","6840","813751"
"2017-02-06 00:00:00.000","913","6054","626933"
"2017-02-13 00:00:00.000","940","6620","740576"
"2017-02-20 00:00:00.000","906","5661","772001"
"2017-02-27 00:00:00.000","951","5448","691908"
"2017-03-06 00:00:00.000","892","5513","714292"
"2017-03-13 00:00:00.000","854","5405","738110"
"2017-03-20 00:00:00.000","897","5507","933965"
"2017-03-27 00:00:00.000","860","5725","815920"
"2017-04-03 00:00:00.000","842","5224","689954"
"2017-04-10 00:00:00.000","874","5437","693947"
"2017-04-17 00:00:00.000","885","5425","584244"
"2017-04-24 00:00:00.000","852","5430","703677"
"2017-05-01 00:00:00.000","841","5512","582332"
"2017-05-08 00:00:00.000","839","5458","639699"
"2017-05-15 00:00:00.000","783","5238","674333"
"2017-05-22 00:00:00.000","754","5390","628516"
"2017-05-29 00:00:00.000","766","5610","686352"
"2017-06-05 00:00:00.000","789","5397","718581"
"2017-06-12 00:00:00.000","724","5309","609671"
"2017-06-19 00:00:00.000","726","5283","562320"
"2017-06-26 00:00:00.000","657","5160","557067"
"2017-07-03 00:00:00.000","688","5771","605515"
"2017-07-10 00:00:00.000","680","5391","607116"
"2017-07-17 00:00:00.000","700","5217","586265"
"2017-07-24 00:00:00.000","683","4978","543294"
"2017-07-31 00:00:00.000","686","5428","526383"
"2017-08-07 00:00:00.000","679","5190","573759"
"2017-08-14 00:00:00.000","706","5428","594735"
"2017-08-21 00:00:00.000","660","4985","640072"
"2017-08-28 00:00:00.000","674","5245","584111"
"2017-09-04 00:00:00.000","672","5340","633566"
"2017-09-11 00:00:00.000","621","5245","638731"
"2017-09-18 00:00:00.000","678","5378","701862"
"2017-09-25 00:00:00.000","638","4823","593299"
"2017-10-02 00:00:00.000","620","4824","631275"
"2017-10-09 00:00:00.000","642","4857","664160"
"2017-10-16 00:00:00.000","600","5049","686142"
"2017-10-23 00:00:00.000","620","4648","605918"
"2017-10-30 00:00:00.000","588","4773","561353"
"2017-11-06 00:00:00.000","573","4221","645195"
"2017-11-13 00:00:00.000","566","4127","516726"
"2017-11-20 00:00:00.000","552","3974","483448"
"2017-11-27 00:00:00.000","605","4066","502790"
"2017-12-04 00:00:00.000","608","4310","551963"
"2017-12-11 00:00:00.000","594","4288","512029"
"2017-12-18 00:00:00.000","555","3842","518133"
"2017-12-25 00:00:00.000","491","3550","468910"
"2018-01-01 00:00:00.000","576","3757","443511"
"2018-01-08 00:00:00.000","631","3962","515494"
"2018-01-15 00:00:00.000","543","5273","488114"
"2018-01-22 00:00:00.000","603","4615","599520"
"2018-01-29 00:00:00.000","585","4804","615385"
"2018-02-05 00:00:00.000","598","4916","588033"
"2018-02-12 00:00:00.000","540","4324","553668"
"2018-02-19 00:00:00.000","535","4093","464623"
"2018-02-26 00:00:00.000","511","4194","459740"
"2018-03-05 00:00:00.000","538","3956","453716"
"2018-03-12 00:00:00.000","529","3937","471583"
"2018-03-19 00:00:00.000","508","4185","481471"
"2018-03-26 00:00:00.000","545","4320","612490"
"2018-04-02 00:00:00.000","561","4517","580568"
"2018-04-09 00:00:00.000","552","4418","596014"
"2018-04-16 00:00:00.000","539","3937","526584"
"2018-04-23 00:00:00.000","583","3891","469368"
"2018-04-30 00:00:00.000","577","4096","532707"
"2018-05-07 00:00:00.000","570","4175","527892"
"2018-05-14 00:00:00.000","590","3755","420129"
"2018-05-21 00:00:00.000","576","3698","467462"
"2018-05-28 00:00:00.000","544","3781","449018"
"2018-06-04 00:00:00.000","514","3573","480312"
"2018-06-11 00:00:00.000","518","3903","469860"
"2018-06-18 00:00:00.000","508","3839","545778"
"2018-06-25 00:00:00.000","519","3560","455257"
"2018-07-02 00:00:00.000","526","3631","517036"
"2018-07-09 00:00:00.000","554","4062","497709"
"2018-07-16 00:00:00.000","530","3630","425568"
"2018-07-23 00:00:00.000","492","3963","409074"
"2018-07-30 00:00:00.000","515","3621","392538"
"2018-08-06 00:00:00.000","529","4464","444015"
"2018-08-13 00:00:00.000","510","4020","403924"
"2018-08-20 00:00:00.000","530","4705","450035"
"2018-08-27 00:00:00.000","568","4234","441866"
"2018-09-03 00:00:00.000","536","3839","482045"
"2018-09-10 00:00:00.000","532","3919","471880"
"2018-09-17 00:00:00.000","523","3889","441222"
"2018-09-24 00:00:00.000","493","4532","489844"
"2018-10-01 00:00:00.000","486","4078","511323"
"2018-10-08 00:00:00.000","484","3827","431533"
"2018-10-15 00:00:00.000","498","3707","516469"
"2018-10-22 00:00:00.000","496","3745","461469"
"2018-10-29 00:00:00.000","480","3499","474801"
"2018-11-05 00:00:00.000","504","3713","519558"
"2018-11-12 00:00:00.000","473","3636","500938"
"2018-11-19 00:00:00.000","438","3568","470142"
"2018-11-26 00:00:00.000","454","3390","403859"
"2018-12-03 00:00:00.000","420","3161","359033"
"2018-12-10 00:00:00.000","417","3167","444898"
"2018-12-17 00:00:00.000","438","2998","464462"
"2018-12-24 00:00:00.000","434","3008","432332"
"2018-12-31 00:00:00.000","471","3208","460750"
"2019-01-07 00:00:00.000","458","3816","456884"
"2019-01-14 00:00:00.000","467","4073","540888"
"2019-01-21 00:00:00.000","416","3643","482660"
"2019-01-28 00:00:00.000","443","4102","676203"
"2019-02-04 00:00:00.000","442","3808","691104"
"2019-02-11 00:00:00.000","408","3625","524616"
"2019-02-18 00:00:00.000","473","3375","412702"
"2019-02-25 00:00:00.000","442","3603","438455"
"2019-03-04 00:00:00.000","437","3294","394945"
"2019-03-11 00:00:00.000","435","3194","394932"
"2019-03-18 00:00:00.000","421","3071","443643"
"2019-03-25 00:00:00.000","422","3200","452347"
"2019-04-01 00:00:00.000","451","3287","468741"
"2019-04-08 00:00:00.000","395","3318","432004"
"2019-04-15 00:00:00.000","440","3171","372819"
"2019-04-22 00:00:00.000","469","3050","354608"
"2019-04-29 00:00:00.000","457","3022","400692"
"2019-05-06 00:00:00.000","415","3029","365256"
"2019-05-13 00:00:00.000","412","3039","401091"
"2019-05-20 00:00:00.000","426","2757","475930"
"2019-05-27 00:00:00.000","430","2955","450269"
"2019-06-03 00:00:00.000","427","3144","431157"
"2019-06-10 00:00:00.000","420","3272","388821"
"2019-06-17 00:00:00.000","426","3389","376372"
"2019-06-24 00:00:00.000","385","2686","345720"
"2019-07-01 00:00:00.000","417","3203","429863"
"2019-07-08 00:00:00.000","391","3222","400149"
"2019-07-15 00:00:00.000","406","2968","427338"
"2019-07-22 00:00:00.000","420","3011","390193"
"2019-07-29 00:00:00.000","435","3135","353349"
"2019-08-05 00:00:00.000","427","2727","346630"
"2019-08-12 00:00:00.000","403","3179","251065"
"2019-08-19 00:00:00.000","410","2681","217412"
"2019-08-26 00:00:00.000","408","3004","281820"
"2019-09-02 00:00:00.000","434","3243","339502"
"2019-09-09 00:00:00.000","424","3027","339445"
"2019-09-16 00:00:00.000","390","2948","312514"
"2019-09-23 00:00:00.000","405","2930","292222"
"2019-09-30 00:00:00.000","384","2879","319914"
"2019-10-07 00:00:00.000","377","2861","410540"
"2019-10-14 00:00:00.000","397","2851","380544"
"2019-10-21 00:00:00.000","388","2705","350513"
"2019-10-28 00:00:00.000","399","2778","300055"
"2019-11-04 00:00:00.000","402","2717","323839"
"2019-11-11 00:00:00.000","379","2761","348790"
"2019-11-18 00:00:00.000","353","2828","372026"
"2019-11-25 00:00:00.000","342","2740","437770"
"2019-12-02 00:00:00.000","350","2794","379641"
"2019-12-09 00:00:00.000","345","2661","389966"
"2019-12-16 00:00:00.000","350","2539","335288"
"2019-12-23 00:00:00.000","313","2249","279606"
"2019-12-30 00:00:00.000","311","2835","298601"
"2020-01-06 00:00:00.000","332","2750","278008"
"2020-01-13 00:00:00.000","349","2723","304855"
"2020-01-20 00:00:00.000","356","3201","304423"
"2020-01-27 00:00:00.000","365","2681","350029"
"2020-02-03 00:00:00.000","343","2613","330562"
"2020-02-10 00:00:00.000","337","3079","374584"
"2020-02-17 00:00:00.000","344","2702","306214"
"2020-02-24 00:00:00.000","333","2357","351264"
"2020-03-02 00:00:00.000","312","2379","375908"
"2020-03-09 00:00:00.000","321","2661","405363"
"2020-03-16 00:00:00.000","291","2051","341174"
"2020-03-23 00:00:00.000","316","2313","404755"
"2020-03-30 00:00:00.000","349","3420","424451"
"2020-04-06 00:00:00.000","372","2950","335145"
"2020-04-13 00:00:00.000","360","2922","346636"
"2020-04-20 00:00:00.000","356","3088","366147"
"2020-04-27 00:00:00.000","365","3284","397374"
"2020-05-04 00:00:00.000","350","2921","289676"
"2020-05-11 00:00:00.000","351","2863","338277"
"2020-05-18 00:00:00.000","379","3042","375535"
"2020-05-25 00:00:00.000","356","2718","257655"
"2020-06-01 00:00:00.000","361","3378","508794"
"2020-06-08 00:00:00.000","348","3303","352420"
"2020-06-15 00:00:00.000","346","2783","414455"
"2020-06-22 00:00:00.000","325","2216","299726"
"2020-06-29 00:00:00.000","319","2350","390981"
"2020-07-06 00:00:00.000","305","2197","287372"
"2020-07-13 00:00:00.000","303","1882","276405"
"2020-07-20 00:00:00.000","303","1697","270278"
